id,price_doc
33582,9007112.0
33583,4882262.5
33584,4469192.0
33585,4163184.5
33586,5250051.5
33587,5615469.5
33588,10529298.0
33589,9089144.0
33590,4399773.0
33591,8828022.0
33592,7464466.5
33593,5168619.5
33594,11177286.0
33595,3762287.25
33596,7705904.5
33597,6510413.5
33598,3923405.0
33599,5928983.5
33600,5927308.0
33601,5502212.5
33602,7742919.5
33603,7803074.5
33604,4278057.0
33605,8997164.0
33606,6239615.0
33607,12558982.0
33608,9632878.0
33609,7188417.0
33610,11153674.0
33611,6852859.0
33612,4830243.5
33613,4765639.5
33614,5248117.5
33615,4832322.5
33616,10953486.0
33617,6693398.0
33618,3395595.25
33619,10114842.0
33620,6105252.0
33621,2269294.25
33622,8413128.0
33623,7247373.0
33624,6087876.5
33625,2999792.5
33626,11604530.0
33627,3983907.5
33628,3909551.25
33629,10511030.0
33630,5843973.5
33631,10116390.0
33632,6053623.0
33633,4213371.0
33634,15030714.0
33635,7809713.0
33636,6390222.5
33637,3379213.25
33638,9066720.0
33639,8740724.0
33640,9905456.0
33641,9181584.0
33642,10641504.0
33643,4105324.5
33644,7722658.0
33645,6393738.5
33646,9083774.0
33647,6388220.0
33648,9142646.0
33649,6807139.0
33650,5722931.0
33651,5935781.5
33652,8204179.5
33653,7377892.0
33654,6203452.0
33655,4826866.5
33656,3259599.0
33657,7612893.5
33658,8521998.0
33659,6953265.0
33660,6032536.5
33661,3886334.25
33662,7598230.5
33663,7393919.5
33664,6143824.5
33665,8556292.0
33666,5645623.5
33667,4100097.75
33668,8234254.5
33669,17744696.0
33670,5252783.0
33671,5382034.0
33672,25392264.0
33673,12650610.0
33674,6350699.0
33675,10416296.0
33676,3919394.0
33677,6154192.0
33678,9529082.0
33679,13246930.0
33680,7031393.5
33681,9374970.0
33682,7691675.5
33683,6474586.5
33684,4880877.5
33685,7538912.0
33686,8697910.0
33687,6432069.5
33688,12900990.0
33689,6004776.5
33690,5277831.5
33691,8989362.0
33692,4711071.0
33693,8516902.0
33694,6010007.0
33695,6909946.5
33696,7310799.5
33697,3713770.75
33698,7161865.5
33699,13072062.0
33700,3128026.0
33701,6273789.5
33702,6564048.0
33703,8620312.0
33704,4232065.5
33705,9425738.0
33706,7737454.5
33707,3839343.75
33708,3375559.75
33709,7166200.0
33710,5315668.5
33711,11634568.0
33712,10695990.0
33713,5264381.0
33714,5631711.5
33715,6825258.0
33716,3829644.75
33717,11601546.0
33718,5502655.5
33719,6697635.0
33720,5783920.5
33721,6441518.5
33722,5445441.0
33723,4283661.0
33724,5028286.5
33725,4580871.0
33726,8147409.0
33727,8666872.0
33728,7684578.5
33729,4903214.0
33730,4580994.5
33731,12592526.0
33732,6983818.0
33733,3480972.0
33734,8180304.0
33735,7701262.0
33736,6685854.0
33737,11502782.0
33738,5428811.0
33739,6556464.0
33740,4690877.5
33741,12864710.0
33742,5591231.0
33743,6361641.0
33744,5071412.0
33745,2307861.75
33746,9320150.0
33747,7007630.5
33748,5784065.0
33749,4950761.0
33750,9483072.0
33751,5354043.5
33752,4656004.0
33753,11299282.0
33754,7496172.0
33755,9846646.0
33756,7123743.0
33757,5666798.5
33758,6256995.0
33759,3160107.25
33760,4530361.0
33761,6008557.5
33762,5732916.0
33763,4149732.0
33764,5977454.0
33765,6404431.5
33766,4969988.5
33767,10776562.0
33768,6576268.0
33769,7211726.0
33770,3415245.5
33771,4821149.0
33772,7249324.5
33773,5631038.5
33774,6709063.0
33775,4141073.25
33776,6395478.0
33777,7058818.5
33778,8764146.0
33779,10267756.0
33780,15288812.0
33781,6691305.5
33782,4738318.5
33783,7518100.0
33784,6584501.0
33785,10578936.0
33786,7967154.5
33787,7906935.5
33788,5508562.5
33789,6305123.5
33790,6176745.5
33791,6444571.0
33792,5477178.0
33793,11499638.0
33794,5034236.0
33795,5995100.0
33796,9006434.0
33797,11056944.0
33798,8506770.0
33799,3936421.0
33800,6711623.5
33801,5157175.5
33802,6080315.0
33803,6313166.5
33804,7165728.0
33805,4388357.0
33806,8200082.5
33807,9654528.0
33808,6147823.5
33809,20221482.0
33810,6595354.0
33811,10899478.0
33812,10628150.0
33813,3994131.25
33814,13402304.0
33815,13411578.0
33816,4690247.5
33817,8387000.5
33818,7209125.0
33819,4530983.0
33820,6165273.5
33821,7641939.0
33822,2775192.25
33823,5561134.5
33824,10765358.0
33825,9254870.0
33826,9313938.0
33827,7013154.5
33828,5406336.5
33829,7423755.0
33830,5042243.5
33831,9904998.0
33832,6692343.5
33833,8685940.0
33834,6495735.5
33835,8171206.0
33836,6981751.5
33837,5276101.5
33838,8010680.5
33839,6197390.5
33840,10416662.0
33841,11585432.0
33842,9320918.0
33843,6540715.5
33844,4671349.5
33845,5893321.5
33846,5809399.0
33847,6392359.5
33848,6926951.0
33849,13002946.0
33850,4486527.5
33851,5060856.5
33852,6055330.0
33853,10954034.0
33854,4744548.0
33855,5333860.5
33856,2102479.75
33857,8938360.0
33858,7868219.5
33859,14042612.0
33860,2764604.0
33861,3995466.5
33862,5062718.5
33863,4918397.5
33864,6957236.0
33865,5105523.5
33866,6858833.5
33867,5607138.0
33868,11834092.0
33869,8504286.0
33870,5565341.5
33871,8156096.5
33872,6907416.0
33873,6878304.5
33874,4302282.0
33875,11309592.0
33876,8492656.0
33877,8394718.0
33878,5596992.5
33879,8387663.5
33880,4454935.5
33881,7243034.0
33882,5294321.5
33883,4614969.0
33884,6207864.5
33885,6974751.5
33886,10289794.0
33887,9004812.0
33888,10070880.0
33889,6144096.0
33890,7513312.5
33891,6445537.5
33892,3425671.75
33893,8916008.0
33894,4943909.5
33895,5787540.5
33896,5224417.0
33897,4527706.5
33898,5945301.5
33899,12265742.0
33900,11636322.0
33901,5707010.5
33902,7175707.5
33903,7328499.5
33904,6111262.5
33905,6335491.0
33906,5590265.0
33907,3066972.0
33908,3776561.25
33909,6931979.5
33910,4069014.25
33911,5546947.5
33912,4001321.75
33913,5756137.5
33914,2920138.5
33915,36615888.0
33916,6742479.0
33917,6213966.5
33918,11196810.0
33919,8335794.0
33920,2946005.25
33921,4606199.0
33922,4699197.0
33923,11644706.0
33924,5047525.0
33925,9540864.0
33926,6913504.0
33927,12250606.0
33928,7850244.0
33929,7910157.0
33930,6192419.0
33931,7138355.5
33932,5936365.0
33933,8084581.0
33934,3878424.0
33935,2889776.5
33936,6000764.5
33937,5948703.0
33938,8808456.0
33939,7951210.0
33940,15764224.0
33941,6841127.5
33942,11153454.0
33943,10658342.0
33944,6820029.0
33945,10183506.0
33946,6880794.0
33947,13712722.0
33948,7386440.0
33949,6034455.0
33950,6531235.5
33951,4448122.5
33952,7571046.5
33953,6970711.0
33954,15740298.0
33955,5933050.0
33956,13751586.0
33957,3693125.0
33958,3607266.0
33959,6011230.0
33960,6074669.0
33961,8140680.5
33962,5939662.0
33963,7656995.0
33964,6318336.5
33965,3389774.5
33966,5114679.5
33967,7057014.5
33968,7443167.0
33969,5000443.0
33970,4533102.0
33971,4906648.0
33972,10081632.0
33973,7251114.5
33974,5194256.0
33975,7791896.0
33976,13125634.0
33977,5647147.0
33978,9990836.0
33979,7209125.0
33980,14292426.0
33981,6512194.5
33982,4242202.5
33983,3191663.25
33984,4200152.0
33985,5871110.0
33986,7424883.5
33987,4574919.0
33988,3887502.5
33989,6333701.5
33990,2685524.75
33991,4907188.0
33992,2849790.0
33993,12405458.0
33994,8025644.5
33995,7337003.5
33996,8242397.0
33997,5818061.5
33998,9250148.0
33999,6059732.0
34000,4883072.5
34001,9013106.0
34002,7821742.0
34003,4864906.0
34004,3802396.25
34005,5134095.5
34006,19040702.0
34007,7997499.5
34008,6317203.5
34009,7433980.5
34010,6519568.5
34011,4478839.0
34012,9905588.0
34013,5907024.5
34014,8802810.0
34015,7270922.0
34016,2998212.75
34017,11376064.0
34018,10203962.0
34019,8777768.0
34020,6703131.0
34021,5955824.0
34022,6305032.5
34023,5543280.5
34024,5894699.5
34025,6219079.5
34026,9950748.0
34027,7227204.0
34028,7119169.5
34029,3058083.25
34030,5242672.0
34031,16790540.0
34032,10315760.0
34033,8221860.5
34034,8598186.0
34035,3251549.75
34036,9071442.0
34037,4839222.0
34038,4562794.0
34039,5361667.5
34040,9449886.0
34041,4753428.0
34042,10260324.0
34043,4242617.5
34044,4989098.5
34045,9649204.0
34046,5775209.0
34047,7204637.5
34048,8818622.0
34049,4366542.5
34050,9909244.0
34051,8595862.0
34052,7055311.5
34053,10561630.0
34054,8100683.5
34055,4364706.0
34056,3027385.0
34057,5681870.5
34058,9221256.0
34059,6312273.5
34060,3865227.25
34061,5755457.0
34062,3028155.25
34063,7298076.0
34064,3035535.75
34065,5890477.0
34066,5343854.0
34067,6161621.5
34068,10861602.0
34069,5942796.0
34070,6390222.5
34071,3905146.25
34072,14504750.0
34073,6276495.0
34074,13388086.0
34075,5277921.5
34076,6094053.5
34077,6059240.0
34078,10350528.0
34079,9241826.0
34080,6417254.0
34081,6187860.0
34082,6816734.5
34083,7183808.5
34084,7217966.0
34085,5707768.5
34086,7466730.5
34087,4278185.0
34088,5002081.5
34089,4964379.5
34090,6204408.5
34091,8221283.0
34092,6125087.0
34093,6125200.0
34094,5555733.0
34095,3784419.75
34096,7918670.5
34097,13638410.0
34098,9387048.0
34099,8068437.0
34100,5593426.5
34101,10082710.0
34102,5855522.0
34103,6496193.0
34104,2422923.25
34105,4197432.0
34106,6190548.5
34107,7567243.0
34108,5807409.5
34109,11380402.0
34110,7191245.5
34111,4553931.5
34112,8697244.0
34113,6470630.0
34114,6652527.0
34115,3297112.25
34116,8517130.0
34117,7362731.5
34118,4521762.5
34119,8472118.0
34120,3122379.25
34121,3787947.75
34122,2958830.25
34123,4298139.0
34124,6446479.5
34125,3912498.25
34126,8928684.0
34127,3978885.25
34128,8790524.0
34129,6764598.0
34130,6069269.0
34131,21211048.0
34132,9543824.0
34133,13984032.0
34134,6026216.5
34135,7215762.5
34136,7791845.0
34137,5040073.0
34138,6119672.0
34139,6632903.5
34140,6993261.5
34141,8393096.0
34142,6619489.0
34143,9647162.0
34144,10004768.0
34145,4186842.75
34146,11433360.0
34147,6382016.0
34148,6433745.0
34149,4143850.75
34150,13578876.0
34151,5142034.5
34152,9806740.0
34153,5369987.0
34154,6086822.5
34155,4766601.5
34156,6007678.0
34157,8061258.5
34158,6266496.0
34159,11130968.0
34160,6302212.0
34161,4422881.0
34162,8146167.0
34163,6505575.0
34164,3565313.25
34165,7160103.5
34166,5562537.5
34167,9348716.0
34168,7886324.0
34169,7427673.5
34170,7848225.5
34171,5059816.0
34172,6631748.5
34173,7633112.0
34174,4248567.0
34175,4985593.0
34176,5878072.5
34177,6549107.0
34178,7818140.5
34179,6558749.5
34180,8918154.0
34181,4660491.5
34182,6494419.5
34183,2845572.25
34184,5755152.0
34185,7497024.0
34186,9397862.0
34187,5067041.5
34188,3826003.5
34189,8950304.0
34190,5826832.5
34191,11759132.0
34192,6938982.0
34193,4372742.0
34194,6432675.0
34195,8832176.0
34196,3577636.5
34197,7981635.5
34198,6374010.0
34199,6285102.5
34200,8178902.0
34201,4721471.0
34202,11001972.0
34203,8723180.0
34204,7028058.0
34205,8838026.0
34206,4969047.0
34207,3283520.75
34208,11127694.0
34209,6852760.5
34210,12237646.0
34211,7201715.0
34212,4821743.0
34213,11218002.0
34214,8161222.0
34215,3546919.75
34216,18186590.0
34217,5610232.5
34218,6061846.5
34219,4897144.0
34220,4858069.0
34221,4698804.5
34222,5912656.0
34223,3416946.75
34224,7141273.0
34225,7605929.5
34226,7154180.5
34227,6753360.5
34228,9003774.0
34229,5826850.0
34230,3989370.0
34231,6562387.5
34232,3902870.5
34233,14807708.0
34234,4038834.5
34235,3894113.25
34236,6273422.0
34237,17501478.0
34238,10828432.0
34239,6074332.5
34240,3857897.25
34241,3014113.25
34242,4878283.5
34243,7819770.0
34244,4081876.5
34245,6228255.0
34246,6813635.5
34247,10608788.0
34248,4921658.0
34249,4095061.25
34250,5934278.0
34251,7965197.0
34252,9107590.0
34253,6700035.5
34254,9455752.0
34255,5626259.5
34256,12003164.0
34257,6949919.5
34258,6448432.0
34259,11636898.0
34260,5645694.0
34261,7322205.0
34262,5418065.5
34263,4627342.0
34264,5561174.5
34265,9950490.0
34266,3261904.25
34267,8664024.0
34268,6925123.5
34269,6904733.0
34270,11604018.0
34271,5686993.0
34272,12448062.0
34273,5778773.5
34274,8549272.0
34275,5155596.5
34276,8557190.0
34277,17386608.0
34278,2782970.5
34279,9112402.0
34280,5455439.5
34281,3358909.0
34282,6349816.5
34283,10561696.0
34284,9972770.0
34285,4816139.0
34286,6436420.5
34287,6056139.0
34288,5854445.0
34289,12251480.0
34290,6603256.5
34291,7677067.5
34292,3207829.75
34293,33008366.0
34294,14982036.0
34295,7919860.5
34296,6755480.5
34297,7688842.0
34298,7762950.5
34299,6654878.5
34300,6857927.5
34301,7193336.5
34302,5115212.0
34303,6215996.0
34304,7169057.5
34305,12104926.0
34306,5631978.5
34307,10162340.0
34308,9009584.0
34309,5275452.0
34310,6973735.0
34311,9555238.0
34312,3246960.5
34313,8672326.0
34314,7925248.0
34315,14340142.0
34316,6478224.5
34317,7301544.5
34318,6207366.5
34319,3562612.0
34320,7174020.5
34321,3157453.0
34322,4811288.5
34323,5075147.5
34324,8544274.0
34325,5668492.0
34326,7694917.5
34327,6868387.5
34328,17302558.0
34329,12254570.0
34330,7855323.0
34331,8416066.0
34332,7585480.5
34333,5245221.0
34334,4999439.0
34335,15948596.0
34336,4985076.5
34337,4391823.0
34338,8414264.0
34339,15260892.0
34340,8234827.0
34341,6323454.5
34342,5777869.0
34343,3842726.0
34344,11099644.0
34345,11743456.0
34346,7380113.0
34347,5220036.5
34348,5303347.5
34349,3894658.75
34350,8323912.5
34351,4234175.5
34352,7611746.0
34353,9727934.0
34354,3207829.75
34355,7201908.0
34356,8487724.0
34357,9748858.0
34358,6022457.0
34359,6707612.5
34360,11176846.0
34361,6505292.0
34362,5067186.0
34363,4772619.5
34364,4754555.5
34365,4882722.5
34366,7156319.5
34367,9174076.0
34368,4448276.5
34369,5982494.0
34370,5783725.0
34371,6583344.5
34372,3222637.25
34373,11633070.0
34374,11472118.0
34375,5429567.0
34376,8812836.0
34377,3868122.0
34378,5800915.0
34379,8668336.0
34380,8411652.0
34381,6016751.0
34382,3933771.0
34383,5508822.5
34384,9539126.0
34385,3705678.25
34386,7156683.5
34387,5507200.0
34388,8416998.0
34389,6296716.0
34390,6964028.0
34391,5298912.5
34392,5058804.5
34393,4876882.5
34394,4882216.5
34395,5121706.0
34396,10301098.0
34397,3413752.25
34398,10691616.0
34399,10994374.0
34400,8740556.0
34401,4931617.0
34402,4532770.5
34403,6062414.5
34404,7428514.0
34405,12627818.0
34406,8503806.0
34407,5273927.5
34408,3820016.5
34409,6084767.0
34410,9390064.0
34411,6702851.5
34412,6356737.5
34413,7193286.0
34414,13129298.0
34415,2741720.5
34416,9748076.0
34417,6213038.0
34418,4432414.0
34419,6911871.5
34420,8807940.0
34421,3810272.0
34422,5914772.0
34423,3856496.5
34424,7390673.5
34425,5025694.0
34426,3963863.0
34427,5878367.5
34428,5725980.0
34429,7308202.5
34430,8265328.0
34431,4445074.5
34432,5908579.0
34433,2678620.25
34434,5196655.5
34435,5327446.0
34436,7418132.5
34437,4829202.0
34438,4803222.5
34439,6839472.0
34440,5485500.5
34441,9008654.0
34442,4944121.0
34443,4198926.0
34444,5368994.0
34445,6001537.5
34446,6712038.5
34447,11811790.0
34448,5883104.0
34449,10238582.0
34450,5701834.5
34451,5950101.5
34452,7294240.0
34453,7038662.0
34454,7990483.5
34455,6587289.5
34456,6819999.5
34457,11426504.0
34458,6183426.0
34459,8581366.0
34460,6281640.5
34461,6336891.0
34462,5945955.5
34463,4505405.5
34464,7010389.0
34465,14194756.0
34466,3299274.75
34467,8610488.0
34468,13505586.0
34469,6523082.0
34470,4539703.5
34471,8609810.0
34472,4476721.5
34473,3864015.0
34474,12711538.0
34475,5637227.0
34476,6756608.0
34477,9681440.0
34478,13190836.0
34479,8140406.5
34480,6539814.5
34481,7606997.5
34482,9269886.0
34483,7784610.0
34484,7533659.5
34485,2946498.25
34486,14474428.0
34487,10875574.0
34488,5841367.0
34489,5544122.5
34490,8293738.5
34491,7811925.5
34492,3681698.75
34493,4021690.0
34494,7344862.5
34495,4774394.0
34496,5395052.0
34497,5297573.0
34498,7019751.0
34499,10686354.0
34500,7668823.0
34501,14552628.0
34502,4876033.0
34503,8172901.0
34504,10601996.0
34505,5460744.5
34506,12694138.0
34507,4801180.0
34508,15201002.0
34509,5846983.5
34510,20918904.0
34511,7718004.0
34512,9019580.0
34513,5583745.0
34514,4511292.5
34515,3426940.5
34516,2776983.25
34517,7551319.5
34518,4801225.5
34519,7392763.0
34520,3880420.75
34521,31218982.0
34522,6683521.0
34523,5344421.5
34524,6392217.5
34525,5495640.0
34526,5044495.5
34527,5789362.0
34528,21942452.0
34529,11499156.0
34530,9047462.0
34531,5632768.5
34532,4629591.5
34533,5013444.0
34534,9063782.0
34535,2649855.75
34536,6889878.5
34537,3201480.75
34538,5684171.0
34539,8509606.0
34540,6521106.5
34541,9527362.0
34542,7544278.5
34543,6618782.5
34544,5470333.0
34545,3170775.25
34546,24957368.0
34547,4585889.0
34548,9310206.0
34549,6224894.0
34550,4544744.0
34551,6256246.5
34552,7852665.0
34553,32296700.0
34554,3879996.75
34555,9099202.0
34556,9753348.0
34557,12050986.0
34558,4613973.0
34559,6523923.0
34560,9942070.0
34561,6213490.0
34562,12166648.0
34563,4138175.5
34564,13581460.0
34565,5069026.0
34566,12353376.0
34567,6011543.0
34568,4994920.0
34569,8668120.0
34570,7129573.5
34571,10474748.0
34572,9910830.0
34573,13833608.0
34574,6160642.0
34575,6328037.0
34576,3728269.25
34577,5943079.5
34578,5674022.0
34579,4206049.5
34580,3682339.25
34581,6346350.0
34582,5947378.0
34583,12352754.0
34584,6748589.5
34585,5418019.0
34586,2181151.0
34587,10725828.0
34588,4278594.5
34589,3492398.0
34590,8305267.0
34591,11573376.0
34592,6033737.5
34593,4884189.5
34594,7454033.0
34595,8100670.0
34596,11786282.0
34597,10355074.0
34598,6450368.5
34599,4869633.0
34600,7018529.5
34601,6407623.5
34602,7506363.0
34603,7079537.5
34604,3848975.75
34605,4004691.0
34606,4227791.5
34607,6177942.5
34608,10537550.0
34609,22827196.0
34610,9459688.0
34611,5324365.5
34612,5330609.5
34613,9805848.0
34614,4831750.5
34615,6352015.0
34616,10122094.0
34617,9905148.0
34618,10258908.0
34619,4817860.0
34620,3720533.0
34621,4932757.5
34622,5320464.0
34623,5453469.5
34624,6396269.5
34625,12328510.0
34626,7832181.5
34627,5739489.0
34628,4085973.25
34629,3062672.25
34630,5056131.5
34631,6800171.0
34632,20002212.0
34633,6440053.0
34634,6074424.5
34635,5473512.0
34636,6606234.0
34637,5991673.0
34638,6606173.5
34639,6139611.5
34640,3548522.25
34641,4044109.0
34642,8807180.0
34643,5109069.0
34644,6978426.5
34645,5195169.0
34646,5395977.5
34647,4610972.5
34648,7029541.5
34649,10467900.0
34650,6840705.5
34651,11531710.0
34652,4254227.0
34653,6628818.0
34654,4732442.0
34655,9847648.0
34656,4836488.5
34657,7781906.5
34658,2705875.75
34659,4234442.0
34660,5008856.0
34661,7306242.5
34662,2744010.25
34663,13702874.0
34664,6618334.5
34665,7679237.0
34666,4024598.5
34667,7491574.5
34668,4424212.5
34669,6918358.5
34670,13154870.0
34671,4926258.0
34672,6850969.5
34673,8020161.5
34674,6125501.5
34675,7083467.0
34676,5016705.0
34677,11982928.0
34678,6415276.0
34679,9741232.0
34680,11357672.0
34681,5331736.5
34682,4975910.5
34683,5761080.0
34684,3007628.5
34685,12952344.0
34686,4628037.5
34687,6067842.0
34688,13105766.0
34689,6511469.0
34690,9882352.0
34691,14019862.0
34692,20587446.0
34693,4559944.0
34694,8627910.0
34695,5583666.0
34696,7244243.0
34697,7179614.5
34698,6688873.0
34699,6949214.0
34700,7698899.5
34701,12765476.0
34702,9838682.0
34703,3578227.75
34704,4608090.0
34705,5819445.0
34706,6106018.0
34707,5473653.0
34708,5733184.0
34709,15076604.0
34710,4448918.0
34711,9206486.0
34712,10357842.0
34713,3145889.75
34714,6457696.0
34715,3851898.25
34716,15487474.0
34717,5467594.0
34718,6248770.0
34719,6262467.0
34720,9273458.0
34721,6144166.0
34722,5013469.0
34723,6755909.0
34724,7337747.5
34725,7856699.0
34726,5141694.0
34727,5816793.0
34728,5673949.0
34729,4618185.0
34730,9701426.0
34731,10905026.0
34732,8304472.0
34733,3933453.0
34734,16271342.0
34735,4925013.5
34736,7155838.5
34737,12731706.0
34738,7176290.5
34739,6508018.5
34740,8209281.0
34741,3498926.0
34742,6707714.0
34743,6217377.0
34744,2912014.75
34745,7554787.0
34746,10209314.0
34747,5918048.0
34748,7921853.5
34749,7963586.5
34750,4648972.5
34751,5113835.5
34752,30613932.0
34753,10868070.0
34754,9796094.0
34755,4144791.75
34756,5329627.5
34757,4466269.0
34758,4141469.5
34759,6469487.5
34760,3771991.0
34761,11253842.0
34762,5675150.5
34763,9181942.0
34764,6383199.5
34765,8568368.0
34766,26460672.0
34767,7786755.5
34768,5009554.0
34769,8456006.0
34770,5497094.0
34771,15159904.0
34772,7295779.5
34773,5882646.0
34774,9844446.0
34775,4634892.5
34776,8450826.0
34777,5265922.0
34778,6324135.0
34779,6774617.0
34780,6902228.0
34781,34442120.0
34782,5451092.5
34783,12827496.0
34784,3455284.25
34785,9484058.0
34786,7732936.0
34787,2900131.75
34788,6554283.0
34789,8826996.0
34790,4602638.5
34791,5551556.0
34792,8198831.5
34793,4616903.0
34794,20098494.0
34795,6152769.0
34796,4999496.0
34797,8441120.0
34798,5325437.5
34799,6534917.5
34800,16775322.0
34801,6917871.5
34802,12405168.0
34803,5932231.0
34804,7079097.5
34805,7397252.0
34806,7244052.0
34807,3923423.75
34808,6246244.0
34809,8265096.0
34810,8729768.0
34811,3179000.75
34812,3848975.75
34813,4422757.5
34814,3694890.75
34815,9965278.0
34816,9322902.0
34817,8571876.0
34818,7096150.0
34819,5734345.0
34820,6731401.0
34821,3699185.75
34822,6071161.5
34823,6492580.5
34824,16112304.0
34825,13989254.0
34826,6906183.5
34827,4102730.5
34828,2705875.75
34829,10313718.0
34830,5674130.5
34831,3694590.25
34832,7190383.0
34833,4929810.0
34834,8236575.5
34835,4410888.0
34836,7336928.0
34837,6839098.0
34838,9903160.0
34839,5875458.5
34840,11703856.0
34841,9290624.0
34842,5723849.0
34843,6549137.0
34844,6123759.0
34845,5904841.0
34846,10993796.0
34847,5547321.5
34848,7152472.5
34849,4600260.5
34850,5092430.5
34851,3580726.75
34852,8452732.0
34853,2942280.75
34854,2704487.25
34855,14383118.0
34856,8372348.0
34857,9477616.0
34858,14166094.0
34859,11589620.0
34860,8447168.0
34861,5641608.0
34862,6509570.5
34863,12140882.0
34864,8562706.0
34865,4183919.5
34866,5287328.5
34867,6431852.5
34868,6477835.0
34869,7316726.5
34870,8141514.5
34871,5648936.5
34872,5586820.0
34873,6659955.5
34874,6825005.5
34875,8650738.0
34876,7325957.0
34877,6133388.0
34878,5423353.0
34879,6739189.5
34880,6407522.0
34881,6658544.5
34882,8084276.0
34883,1715850.5
34884,5777093.5
34885,7498455.0
34886,8050567.5
34887,4495773.0
34888,5657527.0
34889,5639101.5
34890,6986018.5
34891,6268493.5
34892,7309627.5
34893,9419692.0
34894,6846524.0
34895,4748648.0
34896,18059068.0
34897,7044169.0
34898,8877434.0
34899,8007889.0
34900,4375287.5
34901,6398306.0
34902,7174652.5
34903,7102323.5
34904,7259357.5
34905,5701736.0
34906,10487356.0
34907,7879692.0
34908,11201758.0
34909,3847070.0
34910,9272214.0
34911,7315939.0
34912,8447526.0
34913,5345235.0
34914,11971388.0
34915,7909493.0
34916,3970823.0
34917,7525283.0
34918,13399524.0
34919,3633576.75
34920,4342410.5
34921,7189902.5
34922,7932958.5
34923,5327880.0
34924,6214086.0
34925,12239822.0
34926,2931631.5
34927,11827252.0
34928,4889235.0
34929,8736128.0
34930,5287022.5
34931,9468682.0
34932,5445220.5
34933,4891619.0
34934,8628472.0
34935,5910616.5
34936,6277349.5
34937,10637662.0
34938,7042828.0
34939,5750195.0
34940,6728891.0
34941,15583344.0
34942,8345569.0
34943,5147246.5
34944,6767526.5
34945,8892868.0
34946,7524927.5
34947,4343450.0
34948,3400906.0
34949,5448534.0
34950,7315939.0
34951,6651690.5
34952,5969657.5
34953,20318498.0
34954,4883445.0
34955,6727493.0
34956,10139486.0
34957,6920910.0
34958,6151138.0
34959,5681576.5
34960,8589462.0
34961,6184325.5
34962,11748860.0
34963,6286448.5
34964,10324604.0
34965,6345976.0
34966,5168359.0
34967,6002055.0
34968,5941839.0
34969,8784394.0
34970,4415214.5
34971,3623300.75
34972,3944753.25
34973,6292841.5
34974,12858230.0
34975,17146582.0
34976,6614156.5
34977,6172365.5
34978,5946531.5
34979,8119083.5
34980,9388696.0
34981,3919883.75
34982,6484093.5
34983,5834651.5
34984,6243502.5
34985,5935278.0
34986,4718109.5
34987,3800567.25
34988,13363964.0
34989,4690508.5
34990,2540936.5
34991,5288076.0
34992,7213426.0
34993,3399544.25
34994,12959440.0
34995,7082041.5
34996,7994669.0
34997,9945546.0
34998,6563004.5
34999,4035814.75
35000,8795744.0
35001,6323366.5
35002,6034425.5
35003,7210137.0
35004,7018476.5
35005,5262923.0
35006,5833822.0
35007,7778473.5
35008,5352742.0
35009,6209040.0
35010,2904424.0
35011,7098885.5
35012,18375892.0
35013,12495746.0
35014,6299885.5
35015,9812204.0
35016,9391856.0
35017,3865863.5
35018,9884332.0
35019,11947174.0
35020,9047300.0
35021,5682227.5
35022,4938596.5
35023,4426867.5
35024,9648778.0
35025,7275704.5
35026,1981537.0
35027,8152919.5
35028,5795878.5
35029,4797504.5
35030,7112765.0
35031,5058545.0
35032,4559800.5
35033,6106285.5
35034,9159050.0
35035,13001802.0
35036,6855457.5
35037,5726114.0
35038,7272580.0
35039,15129306.0
35040,5829580.0
35041,6363187.0
35042,8758934.0
35043,13447164.0
35044,6894117.0
35045,5895031.5
35046,5870613.5
35047,5340026.0
35048,5428473.0
35049,5667220.5
35050,7076919.0
35051,7972785.5
35052,3792543.25
35053,7600570.0
35054,4819749.0
35055,5831978.0
35056,5100348.0
35057,7723490.0
35058,5517483.5
35059,9676220.0
35060,12821966.0
35061,5211794.0
35062,7903429.0
35063,4527923.5
35064,7047775.5
35065,6540725.5
35066,5931327.0
35067,5868712.5
35068,6565711.5
35069,3111350.0
35070,8041789.0
35071,3807062.75
35072,4018174.0
35073,9401238.0
35074,8606840.0
35075,5581613.0
35076,7088259.0
35077,6978374.0
35078,5953260.0
35079,7943459.5
35080,11158640.0
35081,6468816.0
35082,13279038.0
35083,5802621.0
35084,15402226.0
35085,4436774.0
35086,9751900.0
35087,8581232.0
35088,5624902.0
35089,5700117.5
35090,3718579.75
35091,2196104.0
35092,3852336.5
35093,9502656.0
35094,6297160.5
35095,6693885.0
35096,7673228.0
35097,4335684.5
35098,12727422.0
35099,3762810.75
35100,5868477.0
35101,5880022.5
35102,4904851.5
35103,23362646.0
35104,5091466.5
35105,7565927.0
35106,12815502.0
35107,3091205.25
35108,26517694.0
35109,4911080.0
35110,6686028.5
35111,7446822.0
35112,12120004.0
35113,5160921.0
35114,7322554.5
35115,5679546.0
35116,4608631.5
35117,3922166.5
35118,5993428.0
35119,7381818.5
35120,5797206.0
35121,4998299.5
35122,3807062.75
35123,6545355.5
35124,8113018.0
35125,4546987.5
35126,6718132.0
35127,4778267.0
35128,4888284.5
35129,8020205.5
35130,11528372.0
35131,14932672.0
35132,6857227.5
35133,6443585.5
35134,40327856.0
35135,5590728.0
